tract,region,eligible,CFA
6025011902,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025012102,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025012201,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6009000301,Central,FALSE,
6111005803,Central,FALSE,
6019006410,Central,FALSE,
6077005123,Central,FALSE,
6111005006,Central,FALSE,
6047000601,Central,FALSE,
6035040600,Northern,FALSE,
6037101122,Southern,FALSE,
6037102107,Southern,FALSE,
6037103101,Southern,FALSE,
6037103401,Southern,FALSE,
6037104310,Southern,FALSE,
6037104322,Southern,FALSE,
6037104822,Southern,FALSE,
6037106111,Southern,FALSE,
6037106510,Southern,FALSE,
6037106641,Southern,FALSE,
6037106649,Southern,FALSE,
6037107010,Southern,FALSE,
6037109800,Southern,FALSE,
6037111205,Southern,FALSE,
6037111302,Southern,FALSE,
6037113234,Southern,FALSE,
6037113303,Southern,FALSE,
6037113323,Southern,FALSE,
6037113426,Southern,FALSE,
6037115101,Southern,FALSE,
6037117301,Southern,FALSE,
6037117302,Southern,FALSE,
6037117404,Southern,FALSE,
6037119004,Southern,FALSE,
6037119310,Southern,FALSE,
6037119801,Southern,FALSE,
6037120400,Southern,FALSE,
6037121221,Southern,FALSE,
6037121600,Southern,FALSE,
6037123020,Southern,FALSE,
6037123103,Southern,FALSE,
6037123104,Southern,FALSE,
6037124300,Southern,FALSE,
6037125310,Southern,FALSE,
6037127603,Southern,FALSE,
6037127805,Southern,FALSE,
6037127806,Southern,FALSE,
6037131021,Southern,FALSE,
6037131600,Southern,FALSE,
6037131701,Southern,FALSE,
6037132001,Southern,FALSE,
6037132700,Southern,FALSE,
6037134103,Southern,FALSE,
6037134303,Southern,FALSE,
6037134304,Southern,FALSE,
6037137504,Southern,FALSE,
6037139402,Southern,FALSE,
6037139600,Southern,FALSE,
6037139704,Southern,FALSE,
6037143605,Southern,FALSE,
6037143606,Southern,FALSE,
6037143700,Southern,FALSE,
6037181000,Southern,FALSE,
6037185320,Southern,FALSE,
6037186301,Southern,FALSE,
6037187200,Southern,FALSE,
6037189400,Southern,FALSE,
6037189704,Southern,FALSE,
6037195500,Southern,FALSE,
6037197300,Southern,FALSE,
6037199120,Southern,FALSE,
6037199700,Southern,FALSE,
6037201200,Southern,FALSE,
6037201401,Southern,FALSE,
6037201402,Southern,FALSE,
6037201503,Southern,FALSE,
6037201700,Southern,FALSE,
6037206010,Southern,FALSE,
6037207103,Southern,FALSE,
6037241202,Southern,FALSE,
6037242201,Southern,FALSE,
6037291110,Southern,FALSE,
6037300800,Southern,FALSE,
6037301204,Southern,FALSE,
6037301702,Southern,FALSE,
6037301801,Southern,FALSE,
6037301802,Southern,FALSE,
6037302103,Southern,FALSE,
6037302201,Southern,FALSE,
6037302202,Southern,FALSE,
6037302301,Southern,FALSE,
6037302503,Southern,FALSE,
6037302504,Southern,FALSE,
6037302506,Southern,FALSE,
6037310201,Southern,FALSE,
6037403901,Southern,FALSE,
6037460800,Southern,FALSE,
6037460900,Southern,FALSE,
6037901210,Southern,FALSE,
6037901218,Southern,FALSE,
6037910217,Southern,FALSE,
6037910218,Southern,FALSE,
6037910505,Southern,FALSE,
6037910721,Southern,FALSE,
6037980010,Southern,FALSE,
6029001902,Central,FALSE,
6053011204,Central,FALSE,
6107002004,Central,FALSE,
6027000400,Central,FALSE,
6107003602,Central,FALSE,
6029004403,Central,FALSE,
6059021812,Southern,FALSE,
6059086404,Southern,FALSE,
6059086405,Southern,FALSE,
6059086601,Southern,FALSE,
6059086702,Southern,FALSE,
6059086901,Southern,FALSE,
6059086902,Southern,FALSE,
6059087001,Southern,FALSE,
6059087503,Southern,FALSE,
6059087504,Southern,FALSE,
6061021501,Northern,FALSE,
6061021603,Northern,FALSE,
6061021604,Northern,FALSE,
6061023501,Northern,FALSE,
6061023800,Northern,FALSE,
6065030101,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6065030603,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6065031504,Southern,FALSE,
6065041002,Southern,FALSE,
6065042016,Southern,FALSE,
6065042018,Southern,FALSE,
6065042207,Southern,FALSE,
6065042513,Southern,FALSE,
6065042708,Southern,FALSE,
6065042709,Southern,FALSE,
6065042740,Southern,FALSE,
6065043205,Southern,FALSE,
6065043229,Southern,FALSE,
6065043270,Southern,FALSE,
6065043295,Southern,FALSE,
6065043306,Southern,FALSE,
6065043318,Southern,FALSE,
6065043319,Southern,FALSE,
6065044101,Southern,FALSE,
6065044102,Southern,FALSE,
6065044517,Southern,FALSE,
6065045706,Southern,TRUE,Palm Springs/Coachella Valley
6065045708,Southern,FALSE,
6065045709,Southern,FALSE,
6065048200,Southern,FALSE,
6065048901,Southern,FALSE,
6065050401,Southern,FALSE,
6065050502,Southern,FALSE,
6065050503,Southern,FALSE,
6065940100,Southern,FALSE,
6065940900,Southern,TRUE,Palm Springs/Coachella Valley
6065941100,Southern,TRUE,Palm Springs/Coachella Valley
6067000400,Northern,FALSE,
6067000502,Northern,FALSE,
6067001102,Northern,FALSE,
6067001103,Northern,FALSE,
6067001400,Northern,FALSE,
6067002400,Northern,FALSE,
6067002500,Northern,FALSE,
6067003203,Northern,FALSE,
6067003204,Northern,FALSE,
6067004012,Northern,FALSE,
6067004201,Northern,FALSE,
6067004203,Northern,FALSE,
6067005004,Northern,FALSE,
6067005505,Northern,FALSE,
6067005506,Northern,FALSE,
6067005601,Northern,FALSE,
6067005605,Northern,FALSE,
6067006004,Northern,FALSE,
6067006204,Northern,FALSE,
6067006502,Northern,FALSE,
6067006704,Northern,FALSE,
6067006902,Northern,FALSE,
6067007007,Northern,FALSE,
6067007010,Northern,FALSE,
6067007101,Northern,FALSE,
6067007301,Northern,FALSE,
6067008009,Northern,FALSE,
6067008119,Northern,FALSE,
6067008140,Northern,FALSE,
6067008141,Northern,FALSE,
6067008907,Northern,FALSE,
6067009316,Northern,FALSE,
6067009601,Northern,FALSE,
6071002611,Southern,FALSE,
6071009136,Southern,FALSE,
6071009908,Southern,FALSE,
6071010039,Southern,FALSE,
6071012300,Southern,FALSE,
6073002501,Southern,FALSE,
6073002712,Southern,FALSE,
6073003003,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073003111,Southern,FALSE,
6073003112,Southern,FALSE,
6073010015,Southern,FALSE,
6073012600,Southern,FALSE,
6073016201,Southern,FALSE,
6073016202,Southern,FALSE,
6073018700,Southern,FALSE,
6073018906,Southern,FALSE,
6073019001,Southern,FALSE,
6073019002,Southern,FALSE,
6073020110,Southern,FALSE,
6073020206,Southern,FALSE,
6073020601,Southern,FALSE,
6073020807,Southern,FALSE,
6107002002,Central,FALSE,
6083001907,Central,FALSE,
6111006000,Central,FALSE,
6029001107,Central,FALSE,
6107002009,Central,FALSE,
6029003130,Central,FALSE,
6029003305,Central,FALSE,
6047000602,Central,FALSE,
6047001003,Central,FALSE,
6077001300,Central,FALSE,
6111007612,Central,FALSE,
6085503332,Northern,FALSE,
6085503339,Northern,FALSE,
6085512305,Northern,FALSE,
6095252310,Northern,FALSE,
6095253000,Northern,FALSE,
6077980000,Central,FALSE,
6077001102,Central,FALSE,
6111009500,Central,FALSE,
6111007403,Central,FALSE,
6077004404,Central,FALSE,
6029000509,Central,FALSE,
6029004302,Central,FALSE,
6019005504,Central,FALSE,
6029003814,Central,FALSE,
6099001603,Central,FALSE,
6019005529,Central,FALSE,
6029003112,Central,FALSE,
6031000406,Central,FALSE,
6101051100,Northern,FALSE,
6077002202,Central,FALSE,
6029002804,Central,FALSE,
6077004800,Central,FALSE,
6077002702,Central,FALSE,
6009000121,Central,FALSE,
6113011207,Northern,FALSE,
6115040202,Northern,FALSE,
6115040400,Northern,FALSE,
6115040902,Northern,FALSE,
6065043824,Southern,FALSE,
6037920326,Southern,FALSE,
6081600200,Northern,FALSE,
6037570003,Southern,FALSE,
6037403403,Southern,FALSE,
6013303106,Northern,FALSE,
6085512307,Northern,FALSE,
6095251701,Northern,FALSE,
6095252306,Northern,FALSE,
6029003137,Central,FALSE,
6037408003,Southern,FALSE,
6037540901,Southern,FALSE,
6107003902,Central,FALSE,
6001451401,Northern,FALSE,
6007001400,Northern,FALSE,
6059075516,Southern,FALSE,
6075023400,Northern,FALSE,
6099002801,Central,FALSE,
6071002014,Southern,FALSE,
6071000121,Southern,FALSE,
6085512510,Northern,FALSE,
6095252311,Northern,FALSE,
6059063910,Southern,FALSE,
6013321200,Northern,FALSE,
6059011715,Southern,FALSE,
6037540400,Southern,FALSE,
6037576802,Southern,FALSE,
6037601401,Southern,FALSE,
6059001101,Southern,FALSE,
6113010505,Northern,FALSE,
6001406000,Northern,FALSE,
6059110604,Southern,FALSE,
6113010508,Northern,FALSE,
6037401601,Southern,FALSE,
6077005309,Central,FALSE,
6059099410,Southern,FALSE,
6107001006,Central,FALSE,
6037408004,Southern,FALSE,
6027000100,Central,FALSE,
6029000508,Central,FALSE,
6085503506,Northern,FALSE,
6037910720,Southern,FALSE,
6037501002,Southern,FALSE,
6007000404,Northern,FALSE,
6037920030,Southern,FALSE,
6047002401,Central,FALSE,
6037553202,Southern,FALSE,
6029005205,Central,FALSE,
6085512058,Northern,FALSE,
6037920303,Southern,FALSE,
6065041702,Southern,FALSE,
6037550902,Southern,FALSE,
6001434000,Northern,FALSE,
6019004216,Central,FALSE,
6097150305,Northern,FALSE,
6037576904,Southern,FALSE,
6047000802,Central,FALSE,
6013355125,Northern,FALSE,
6059052429,Southern,FALSE,
6029003129,Central,FALSE,
6065045116,Southern,FALSE,
6037555001,Southern,FALSE,
6059021831,Southern,FALSE,
6071002309,Southern,FALSE,
6009000222,Central,FALSE,
6037408133,Southern,FALSE,
6037800337,Southern,FALSE,
6001440100,Northern,FALSE,
6029001106,Central,FALSE,
6037576502,Southern,FALSE,
6001451201,Northern,FALSE,
6099000101,Central,FALSE,
6001440331,Northern,FALSE,
6065044931,Southern,TRUE,Palm Springs/Coachella Valley
6037430600,Southern,FALSE,
6085503902,Northern,FALSE,
6037553201,Southern,FALSE,
6085511911,Northern,FALSE,
6037900807,Southern,FALSE,
6039000511,Central,FALSE,
6037901215,Southern,FALSE,
6007001900,Northern,FALSE,
6059099602,Southern,FALSE,
6059110102,Southern,FALSE,
6099000302,Central,FALSE,
6065043512,Southern,FALSE,
6113010312,Northern,FALSE,
6037554405,Southern,FALSE,
6085503305,Northern,FALSE,
6059052411,Southern,FALSE,
6001433700,Northern,FALSE,
6059074006,Southern,FALSE,
6001438000,Northern,FALSE,
6037554106,Southern,FALSE,
6059062622,Southern,FALSE,
6065044927,Southern,FALSE,
6085512512,Northern,FALSE,
6065042742,Southern,FALSE,
6037554404,Southern,FALSE,
6037900506,Southern,FALSE,
6059052422,Southern,FALSE,
6065047901,Southern,FALSE,
6059075816,Southern,FALSE,
6037543601,Southern,FALSE,
6047001801,Central,FALSE,
6065043505,Southern,FALSE,
6029003203,Central,FALSE,
6059099601,Southern,FALSE,
6099003805,Central,FALSE,
6037901010,Southern,FALSE,
6071008708,Southern,FALSE,
6037500202,Southern,FALSE,
6037551402,Southern,FALSE,
6059099412,Southern,FALSE,
6065042743,Southern,FALSE,
6059074003,Southern,FALSE,
6047001008,Central,FALSE,
6037401705,Southern,FALSE,
6037551502,Southern,FALSE,
6029001402,Central,FALSE,
6029002901,Central,FALSE,
6001438204,Northern,FALSE,
6077005220,Central,FALSE,
6037574202,Southern,FALSE,
6065040604,Southern,FALSE,
6071011102,Southern,FALSE,
6095252704,Northern,FALSE,
6065050702,Southern,FALSE,
6065044911,Southern,TRUE,Palm Springs/Coachella Valley
6059001402,Southern,FALSE,
6059052524,Southern,FALSE,
6065042745,Southern,FALSE,
6037603703,Southern,FALSE,
6037900505,Southern,FALSE,
6095251901,Northern,FALSE,
6111005602,Central,FALSE,
6013379000,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6071000115,Southern,FALSE,
6001403501,Northern,FALSE,
6037400206,Southern,FALSE,
6001436200,Northern,FALSE,
6029003822,Central,FALSE,
6039000110,Central,FALSE,
6037431600,Southern,FALSE,
6107000203,Central,FALSE,
6037920334,Southern,FALSE,
6059086801,Southern,FALSE,
6065043252,Southern,FALSE,
6059099418,Southern,FALSE,
6037531901,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6029000104,Central,FALSE,
6037503801,Southern,FALSE,
6037403702,Southern,FALSE,
6037432001,Southern,FALSE,
6095251600,Northern,FALSE,
6037920322,Southern,FALSE,
6037573403,Southern,FALSE,
6013355307,Northern,FALSE,
6071008800,Southern,FALSE,
6037800206,Southern,FALSE,
6019005914,Central,FALSE,
6037408725,Southern,FALSE,
6077005307,Central,FALSE,
6037702501,Southern,FALSE,
6077003118,Central,FALSE,
6037577501,Southern,FALSE,
6059021913,Southern,FALSE,
6059074805,Southern,FALSE,
6037503501,Southern,FALSE,
6013313204,Northern,FALSE,
6029006304,Central,FALSE,
6037543606,Southern,FALSE,
6037550202,Southern,FALSE,
6037300503,Southern,FALSE,
6065043222,Southern,FALSE,
6037531702,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6047001503,Central,FALSE,
6037570002,Southern,FALSE,
6071002011,Southern,FALSE,
6071002023,Southern,FALSE,
6037480202,Southern,FALSE,
6103001102,Northern,FALSE,
6059110203,Southern,FALSE,
6037920041,Southern,FALSE,
6071001312,Southern,FALSE,
6099003610,Central,FALSE,
6077001200,Central,FALSE,
6065045126,Southern,FALSE,
6037502401,Southern,FALSE,
6037500800,Southern,FALSE,
6059088301,Southern,FALSE,
6077004502,Central,FALSE,
6001451403,Northern,FALSE,
6037460200,Southern,FALSE,
6037531602,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6065042514,Southern,FALSE,
6071009135,Southern,FALSE,
6077002100,Central,FALSE,
6029004101,Central,FALSE,
6037531604,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6037920120,Southern,FALSE,
6047000401,Central,FALSE,
6071000103,Southern,FALSE,
6013343003,Northern,FALSE,
6065043262,Southern,FALSE,
6001409100,Northern,FALSE,
6037480804,Southern,FALSE,
6085503703,Northern,FALSE,
6037920116,Southern,FALSE,
6037403401,Southern,FALSE,
6037603007,Southern,FALSE,
6099002901,Central,FALSE,
6037501001,Southern,FALSE,
6077001400,Central,FALSE,
6113010513,Northern,FALSE,
6055202000,Northern,FALSE,
6085503117,Northern,FALSE,
6007001100,Northern,FALSE,
6037542800,Southern,FALSE,
6037406903,Southern,FALSE,
6113010607,Northern,FALSE,
6057000404,Northern,FALSE,
6059021825,Southern,FALSE,
6085501200,Northern,FALSE,
6001433900,Northern,FALSE,
6037602513,Southern,FALSE,
6059099224,Southern,FALSE,
6013338203,Northern,FALSE,
6077005134,Central,FALSE,
6065040701,Southern,FALSE,
6019005524,Central,FALSE,
6071002315,Southern,FALSE,
6037402703,Southern,FALSE,
6029003131,Central,FALSE,
6059021914,Southern,FALSE,
6037401202,Southern,FALSE,
6037463300,Southern,FALSE,
6037603705,Southern,FALSE,
6029005514,Central,FALSE,
6001450742,Northern,FALSE,
6113010511,Northern,FALSE,
6037550601,Southern,FALSE,
6037530005,Southern,FALSE,
6085503121,Northern,FALSE,
6071000819,Southern,FALSE,
6077003112,Central,FALSE,
6071010435,Southern,FALSE,
6113011304,Northern,FALSE,
6037910607,Southern,FALSE,
6065043521,Southern,FALSE,
6019005522,Central,FALSE,
6113010605,Northern,FALSE,
6037553300,Southern,FALSE,
6059075100,Southern,FALSE,
6037408137,Southern,FALSE,
6113011101,Northern,FALSE,
6059052533,Southern,FALSE,
6037543100,Southern,FALSE,
6037602511,Southern,FALSE,
6013338204,Northern,FALSE,
6059052438,Southern,FALSE,
6037531101,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6037552602,Southern,FALSE,
6029000800,Central,FALSE,
6037800205,Southern,FALSE,
6001451506,Northern,FALSE,
6037400501,Southern,FALSE,
6059099404,Southern,FALSE,
6045011700,Northern,FALSE,
6071002017,Southern,FALSE,
6029006010,Central,FALSE,
6095251802,Northern,FALSE,
6097153104,Northern,FALSE,
6111008501,Central,FALSE,
6047001402,Central,FALSE,
6111008101,Central,FALSE,
6005000304,Northern,FALSE,
6007001703,Northern,FALSE,
6111004902,Central,FALSE,
6013308002,Northern,FALSE,
6013315000,Northern,FALSE,
6013338102,Northern,FALSE,
6013355107,Northern,FALSE,
6013355118,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6017030701,Northern,FALSE,
6017030712,Northern,FALSE,
6017030801,Northern,FALSE,
6017031800,Northern,FALSE,
6029002821,Central,FALSE,
6029003136,Central,FALSE,
6077003213,Central,FALSE,
6077003214,Central,FALSE,
6029003817,Central,FALSE,
6047001007,Central,FALSE,
6077003210,Central,FALSE,
6111008202,Central,FALSE,
6019005915,Central,FALSE,
6025010900,Southern,FALSE,
6025011002,Southern,FALSE,
6025011303,Southern,FALSE,
6025011802,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025011903,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025012003,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025012202,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6029003818,Central,FALSE,
6077004004,Central,FALSE,
6077005221,Central,FALSE,
6111005601,Central,FALSE,
6033000501,Northern,FALSE,
6033001200,Northern,FALSE,
6037101220,Southern,FALSE,
6037101400,Southern,FALSE,
6037102105,Southern,FALSE,
6037103102,Southern,FALSE,
6037103402,Southern,FALSE,
6037104103,Southern,FALSE,
6037104201,Southern,FALSE,
6037104620,Southern,FALSE,
6037104821,Southern,FALSE,
6037104823,Southern,FALSE,
6037104824,Southern,FALSE,
6037106020,Southern,FALSE,
6037106403,Southern,FALSE,
6037106603,Southern,FALSE,
6037106643,Southern,FALSE,
6037109601,Southern,FALSE,
6037113213,Southern,FALSE,
6037115302,Southern,FALSE,
6037115403,Southern,FALSE,
6037115404,Southern,FALSE,
6037117202,Southern,FALSE,
6037117405,Southern,FALSE,
6037117407,Southern,FALSE,
6037119003,Southern,FALSE,
6037119700,Southern,FALSE,
6037120105,Southern,FALSE,
6037121010,Southern,FALSE,
6037121101,Southern,FALSE,
6037122120,Southern,FALSE,
6037122121,Southern,FALSE,
6037123010,Southern,FALSE,
6037123520,Southern,FALSE,
6037127803,Southern,FALSE,
6037127804,Southern,FALSE,
6037128210,Southern,FALSE,
6037128220,Southern,FALSE,
6037131702,Southern,FALSE,
6037132501,Southern,FALSE,
6037132900,Southern,FALSE,
6037134002,Southern,FALSE,
6037134101,Southern,FALSE,
6037134104,Southern,FALSE,
6037134305,Southern,FALSE,
6037134801,Southern,FALSE,
6037188300,Southern,FALSE,
6037197420,Southern,FALSE,
6037197700,Southern,FALSE,
6037300702,Southern,FALSE,
6037300901,Southern,FALSE,
6037301000,Southern,FALSE,
6037301203,Southern,FALSE,
6037301206,Southern,FALSE,
6037301502,Southern,FALSE,
6037301602,Southern,FALSE,
6037301701,Southern,FALSE,
6037302104,Southern,FALSE,
6037310703,Southern,FALSE,
6037404302,Southern,FALSE,
6037404401,Southern,FALSE,
6037430003,Southern,FALSE,
6037461502,Southern,FALSE,
6037461600,Southern,FALSE,
6037461700,Southern,FALSE,
6037462001,Southern,FALSE,
6037462002,Southern,FALSE,
6037462100,Southern,FALSE,
6037910716,Southern,FALSE,
6111005804,Central,FALSE,
6029003221,Central,FALSE,
6019005518,Central,FALSE,
6019005525,Central,FALSE,
6077004906,Central,FALSE,
6077005216,Central,FALSE,
6055201500,Northern,FALSE,
6059086304,Southern,FALSE,
6059086306,Southern,FALSE,
6059086407,Southern,FALSE,
6059086903,Southern,FALSE,
6059087002,Southern,FALSE,
6059087105,Southern,FALSE,
6059087106,Southern,FALSE,
6059087200,Southern,FALSE,
6059087404,Southern,FALSE,
6059087405,Southern,FALSE,
6061020608,Northern,FALSE,
6061021204,Northern,FALSE,
6061021304,Northern,FALSE,
6061021401,Northern,FALSE,
6065030104,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6065030700,Southern,FALSE,
6065030800,Southern,FALSE,
6065030900,Southern,FALSE,
6065031100,Southern,FALSE,
6065031402,Southern,FALSE,
6065031501,Southern,FALSE,
6065031503,Southern,FALSE,
6065041202,Southern,FALSE,
6065041403,Southern,FALSE,
6065041914,Southern,FALSE,
6065042017,Southern,FALSE,
6065042510,Southern,FALSE,
6065042517,Southern,FALSE,
6065042629,Southern,FALSE,
6065042716,Southern,FALSE,
6065043211,Southern,FALSE,
6065043812,Southern,FALSE,
6065045303,Southern,TRUE,Palm Springs/Coachella Valley
6065045501,Southern,TRUE,Palm Springs/Coachella Valley
6065045617,Southern,FALSE,
6065045619,Southern,FALSE,
6065045703,Southern,TRUE,Palm Springs/Coachella Valley
6065045704,Southern,TRUE,Palm Springs/Coachella Valley
6065045707,Southern,FALSE,
6065046800,Southern,FALSE,
6065049501,Southern,TRUE,Palm Springs/Coachella Valley
6067000100,Northern,FALSE,
6067000501,Northern,FALSE,
6067003501,Northern,FALSE,
